prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M01_L_TO_L:G808-E2021	M01_L_TO_L	CORE13	L	L	G808-E2021	ot	ol	0	f112v	f112v	G808-P0574	f112v.44	44	4	S	B	3	3	EXACT	0.034085242486	10	0	0	0.0264087370246	72	0	0	0.0246695919716	82	0.0259395241347	82	0.0337569491371	68	-0.0985119274665	4	0.0438901179067	6	0.0255597901721	1	0.0604939795106	0.0604939795106	0.0678421916231	0.104384097417	0.0860537696827
M01_L_TO_L:G808-E2023	M01_L_TO_L	CORE13	L	L	G808-E2023	ot	eol	1	f112v	f112v	G808-P0575	f112v.45	45	5	S	B	3	3	EXACT	-0.00650388783251	16	0	0	0.016317607581	72	-0.30652812229	1	0.0100366645371	88	0.00751731720871	89	0.0176851696529	68	-0.00693200621896	4	0.117073733383	6	-0.303907117564	1	0.00981371974851	-0.296714402542	0.0111812818204	0.126887453132	-0.294093397816
M01_L_TO_L:G808-E2048	M01_L_TO_L	CORE13	L	L	G808-E2048	ot	eol	1	f113r	f113r	G808-P0586	f113r.30	30	2	S	B	3	3	EXACT	-0.0657331903779	17	0	0	0.00611735362895	72	0	0	-0.0085293766108	89	-0.00728134518551	89	-0.00268001961352	68	0.155672057445	4	-0.0120884103753	6	0	0	-0.0596158367489	-0.0596158367489	-0.0684132099914	-0.0717042471242	-0.0596158367489
M01_L_TO_L:G808-E2060	M01_L_TO_L	CORE13	L	L	G808-E2060	ot	eol	1	f113v	f113v	G808-P0592	f113v.2	2	9	S	B	3	3	EXACT	-0.00766994506002	13	0.0531425198034	4	0.0142093986296	72	0.0708335144167	1	0.0111586347194	89	0.0127853211463	90	0.014916940744	68	0.00218152465075	4	-0.00456092252056	6	0.0171966863301	2	0.059681973373	0.13051548779	0.0603895154874	0.0551210508524	0.0768786597031
M01_L_TO_L:G808-E2065	M01_L_TO_L	CORE13	L	L	G808-E2065	ot	eol	1	f113v	f113v	G808-P0595	f113v.10	10	2	S	B	3	3	EXACT	0.180471727162	9	0.370644390751	4	0.0181923049003	72	0	0	0.0501022274493	85	0.0512750408764	85	0.0102517537591	68	0.153182016266	4	-0.00438441276368	6	0	0	0.569308422814	0.569308422814	0.561367871673	0.56492401005	0.569308422814
M01_L_TO_L:G808-E2075	M01_L_TO_L	CORE13	L	L	G808-E2075	ot	ol	0	f113v	f113v	G808-P0599	f113v.26	26	11	S	B	3	3	EXACT	0.0952092647997	10	0.0156244082023	1	0.00536784742065	72	0.0607324184302	1	0.0146741991941	83	0.0161712020202	84	0.00886928455654	68	-0.0541562419231	4	-0.0647897644602	6	0.0646941385271	1	0.116201520423	0.176933938853	0.119702957559	0.0514117559625	0.18089565895
M01_L_TO_L:G808-E2085	M01_L_TO_L	CORE13	L	L	G808-E2085	ot	eol	1	f113v	f113v	G808-P0604	f113v.42	42	8	S	B	3	3	EXACT	0.104705454508	15	-0.0276180099362	3	0.0232992511624	72	0	0	0.0337335247888	90	0.0349063382159	90	0.0245414904847	68	0.00218152465075	4	0.0474508529399	6	0.0301482110317	3	0.100386695734	0.100386695734	0.101628935056	0.147837548674	0.130534906766
M01_L_TO_L:G808-E2096	M01_L_TO_L	CORE13	L	L	G808-E2096	ot	ol	0	f114r	f114r	G808-P0611	f114r.16	16	13	S	B	3	3	EXACT	0.0774965435184	20	0.363028624045	1	0.0198514008629	72	0	0	0.0347107091887	93	0.0359736671118	93	0.0182259293476	68	0.0474833276684	4	0.128048679552	6	0.0839823877323	1	0.460376568426	0.460376568426	0.458751096911	0.588425247979	0.544358956159
M01_L_TO_L:G808-E2114	M01_L_TO_L	CORE13	L	L	G808-E2114	ot	ol	0	f114v	f114v	G808-P0620	f114v.2	2	4	S	B	3	3	EXACT	0.0573978833499	17	0	0	0.0157665613079	72	0	0	0.0222274714281	89	0.0235207720796	89	0.0223455017408	68	-0.0960766204911	4	-0.00708937916307	6	0	0	0.0731644446578	0.0731644446578	0.0797433850907	0.0660750654948	0.0731644446578
M01_L_TO_L:G808-E2124	M01_L_TO_L	CORE13	L	L	G808-E2124	ot	ol	0	f114v	f114v	G808-P0623	f114v.11	11	7	S	B	3	3	EXACT	-0.0617699677069	12	0	0	0.00628013042218	72	0	0	-0.00527000144333	84	-0.00397670079183	84	0.00936725792914	68	-0.0462022316364	4	0.00114448944072	6	0	0	-0.0554898372847	-0.0554898372847	-0.0524027097777	-0.054345347844	-0.0554898372847
M01_L_TO_L:G808-E0116	M01_L_TO_L	CORE13	L	L	G808-E0116	ot	ol	0	f11r	f11r	G808-P0039	f11r.6	6	5	H	A	1	3	EXACT	-0.296254779164	7	-0.0161893648974	4	-0.0168720837109	72	0.00105351696311	2	-0.0417048188476	83	-0.0399729459247	85	-0.0178407349934	68	-0.000406033694375	4	0.0596227821056	6	0.108929273276	3	-0.329316227772	-0.328262710809	-0.330284879055	-0.269693445666	-0.220386954497
M01_L_TO_L:G808-E0125	M01_L_TO_L	CORE13	L	L	G808-E0125	ot	ol	0	f13v	f13v	G808-P0043	f13v.1	1	5	H	A	1	2	EXACT	-0.110071268017	16	0	0	-0.0301686408232	72	0	0	-0.0459737646888	88	-0.0447118201034	88	-0.0267866879722	68	-0.0876629270108	4	-0.0598498621694	6	0	0	-0.140239908841	-0.140239908841	-0.13685795599	-0.20008977101	-0.140239908841
M01_L_TO_L:G808-E0145	M01_L_TO_L	CORE13	L	L	G808-E0145	ot	ol	0	f16r	f16r	G808-P0051	f16r.8	8	5	H	A	1	2	EXACT	-0.0762112620069	17	0	0	-0.0453983833782	72	-0.206764151504	2	-0.0521994940292	89	-0.0547874814964	91	-0.0481939133151	68	0.00212442022784	4	-0.0639239128071	6	-0.200677744981	2	-0.121609645385	-0.328373796889	-0.124405175322	-0.185533558192	-0.322287390366
M01_L_TO_L:G808-E0173	M01_L_TO_L	CORE13	L	L	G808-E0173	ot	eol	1	f17v	f17v	G808-P0058	f17v.15	15	6	H	A	1	2	EXACT	-0.0343066149314	61	0	0	-0.0377538404182	72	0	0	-0.0357760584951	133	-0.0345923910389	133	-0.0415708512168	68	0.0271343609541	4	-0.0825875381609	6	0	0	-0.0720604553496	-0.0720604553496	-0.0758774661481	-0.154647993511	-0.0720604553496
M01_L_TO_L:G808-E0205	M01_L_TO_L	CORE13	L	L	G808-E0205	ot	ol	0	f20v	f20v	G808-P0068	f20v.2	2	7	H	A	1	2	EXACT	-0.147300061255	15	0	0	-0.0253491197113	72	0	0	-0.0477307715217	87	-0.0464726187325	87	-0.024274111666	68	-0.0436252968738	4	0.0265762144793	6	0	0	-0.172649180966	-0.172649180966	-0.171574172921	-0.146072966487	-0.172649180966
M01_L_TO_L:G808-E0212	M01_L_TO_L	CORE13	L	L	G808-E0212	ot	ol	0	f21r	f21r	G808-P0071	f21r.5	5	5	H	A	1	2	EXACT	-0.0995268211289	11	-0.115876488083	2	-0.023122937858	72	0	0	-0.0373105856104	85	-0.0358977602301	85	-0.0211396979329	68	-0.0568389204087	4	-0.0535805864309	6	0	0	-0.238526247069	-0.238526247069	-0.236543007144	-0.2921068335	-0.238526247069
M01_L_TO_L:G808-E0240	M01_L_TO_L	CORE13	L	L	G808-E0240	ot	ol	0	f23v	f23v	G808-P0083	f23v.1	1	7	H	A	1	3	EXACT	-0.0765031842986	19	0.186811085548	1	-0.00915584212455	72	-0.0162623427841	1	-0.0221908450093	92	-0.0211052882562	93	-0.0108189498161	68	0.0191182871666	4	0.0496777718513	6	-0.105966728599	1	0.101152059125	0.0848897163405	0.099488951433	0.150829830976	-0.00481466947435
M01_L_TO_L:G808-E0248	M01_L_TO_L	CORE13	L	L	G808-E0248	ot	ol	0	f23v	f23v	G808-P0084	f23v.10	10	6	H	A	1	2	EXACT	-0.0557279628191	26	-0.136396101279	1	-0.0336261323285	71	0	0	-0.0414213721191	98	-0.0401846413807	98	-0.0360632050605	67	0.00719565091454	4	0.0180564340117	6	0	0	-0.225750196427	-0.225750196427	-0.228187269159	-0.207693762415	-0.225750196427
M01_L_TO_L:G808-E0255	M01_L_TO_L	CORE13	L	L	G808-E0255	ot	ol	0	f24v	f24v	G808-P0086	f24v.2	2	6	H	A	1	3	EXACT	-0.00420510959323	12	-0.13591949229	1	-0.032464710634	71	0	0	-0.0314262947276	84	-0.0301861405539	84	-0.0357783808392	67	0.0230391986389	4	0.0327832007132	6	-0.0505758165253	1	-0.172589312517	-0.172589312517	-0.175902982722	-0.139806111804	-0.223165129042
M01_L_TO_L:G808-E0300	M01_L_TO_L	CORE13	L	L	G808-E0300	ot	ol	0	f28v	f28v	G808-P0097	f28v.5	5	1	H	A	1	2	EXACT	-0.118840644511	8	0	0	-0.0294235377051	72	-0.373883091578	1	-0.0399010381346	80	-0.0430480916334	81	-0.0345382517225	68	0.0575256059179	4	-0.0170765339831	6	-0.439138393044	1	-0.148264182216	-0.522147273794	-0.153378896233	-0.165340716199	-0.58740257526
M01_L_TO_L:G808-E0308	M01_L_TO_L	CORE13	L	L	G808-E0308	ot	ol	0	f29v	f29v	G808-P0102	f29v.8	8	1	H	A	1	2	EXACT	-0.229166982712	26	-0.20588469194	2	-0.0565536216743	72	0	0	-0.105372020237	100	-0.104132794592	100	-0.0611363680514	68	0.0213520449505	4	0.0279349708351	6	0	0	-0.491605296327	-0.491605296327	-0.496188042704	-0.463670325492	-0.491605296327
M01_L_TO_L:G808-E0326	M01_L_TO_L	CORE13	L	L	G808-E0326	ot	ol	0	f32r	f32r	G808-P0111	f32r.7	7	1	H	A	1	1	EXACT	-0.147362258696	26	0	0	-0.0230534547671	72	0.0561343338962	1	-0.0567349164741	98	-0.0545597987194	99	-0.0217513039717	68	-0.0451911233678	4	-0.0263784378004	6	0.106774062149	1	-0.170415713463	-0.114281379567	-0.169113562668	-0.196794151264	-0.0636416513142
M01_L_TO_L:G808-E0343	M01_L_TO_L	CORE13	L	L	G808-E0343	ot	eol	1	f34r	f34r	G808-P0117	f34r.6	6	1	H	B	2	3	EXACT	0.0252678590356	29	-0.145747472831	2	0.00382028110103	72	0	0	0.00615692790916	103	0.00738359227466	103	0.00310810305503	68	0.0159262345517	4	0.0151717438139	6	0	0	-0.116659332695	-0.116659332695	-0.117371510741	-0.101487588881	-0.116659332695
M01_L_TO_L:G808-E0384	M01_L_TO_L	CORE13	L	L	G808-E0384	ot	eol	1	f38v	f38v	G808-P0135	f38v.1	1	4	H	A	1	3	EXACT	-0.00701996905228	34	-0.120888409291	3	-0.028114617072	72	-0.0884504383575	1	-0.0247077240501	109	-0.0242106024291	110	-0.0242790033986	68	-0.0933210834428	4	0.0375870489766	6	0.0407929265737	1	-0.156022995415	-0.244473433772	-0.152187381741	-0.118435946438	-0.115230068841
M01_L_TO_L:G808-E0391	M01_L_TO_L	CORE13	L	L	G808-E0391	ot	eol	1	f39r	f39r	G808-P0138	f39r.16	16	1	H	B	2	2	EXACT	-0.0213721586887	24	-0.261548589991	1	0.00204933352344	72	0.0898809684207	1	-0.00741445459721	97	-0.00535961632975	98	0.000895718731853	68	0.0216598121989	4	0.016696555363	6	0.0923772176247	1	-0.280871415156	-0.190990446735	-0.282025029948	-0.264174859793	-0.188494197531
M01_L_TO_L:G808-E0022	M01_L_TO_L	CORE13	L	L	G808-E0022	ot	eol	1	f3r	f3r	G808-P0007	f3r.16	16	1	H	A	1	2	EXACT	-0.000922796030903	6	-0.255586754422	1	-0.00796794515064	72	-0.0662606693795	1	-0.0139220063921	79	-0.0134604648576	80	-0.00920486739177	68	0.0130586120191	4	0.0263598757513	6	0.0618121606562	1	-0.264477495604	-0.330738164983	-0.265714417845	-0.238117619852	-0.202665334947
M01_L_TO_L:G808-E0420	M01_L_TO_L	CORE13	L	L	G808-E0420	ot	ol	0	f42r	f42r	G808-P0149	f42r.10	10	5	H	A	1	2	EXACT	-0.102248005133	31	-0.265384115555	1	-0.0319032803255	72	-0.0554059617142	1	-0.0557521248814	104	-0.0546509906108	105	-0.0341234979443	68	0.005839351228	4	0.0190971845268	6	-0.0528138709821	1	-0.399535401014	-0.454941362728	-0.401755618633	-0.380438216487	-0.452349271996
M01_L_TO_L:G808-E0430	M01_L_TO_L	CORE13	L	L	G808-E0430	ot	ol	0	f42v	f42v	G808-P0151	f42v.2	2	9	H	A	1	3	EXACT	-0.15336117905	27	-0.029252665871	2	-0.0191602551143	72	-0.15173926512	2	-0.0562364231323	101	-0.0572345867233	103	-0.0233073587801	68	0.0513394369454	4	0.0130461287852	6	-0.126902015735	2	-0.201774100035	-0.353513365155	-0.205921203701	-0.18872797125	-0.328676115771
M01_L_TO_L:G808-E0450	M01_L_TO_L	CORE13	L	L	G808-E0450	ot	eol	1	f43v	f43v	G808-P0158	f43v.12	12	9	H	B	2	3	EXACT	-0.00142209479868	28	0.0357677635521	2	-0.0203181372733	72	0.0254699345243	3	-0.0147658208413	102	-0.0129306555584	105	-0.0191388664638	68	-0.0403668716073	4	0.0184085220817	6	0.0681702475045	3	0.0140275314801	0.0394974660044	0.0152068022896	0.0324360535618	0.0821977789846
M01_L_TO_L:G808-E0458	M01_L_TO_L	CORE13	L	L	G808-E0458	ot	ol	0	f44v	f44v	G808-P0162	f44v.1	1	6	H	A	1	2	EXACT	-0.316736670599	4	0	0	-0.0286668458697	72	0	0	-0.0449867161733	76	-0.043743976505	76	-0.0316206295746	68	0.0215463283358	4	0.106033383034	6	-0.158827401063	1	-0.345403516469	-0.345403516469	-0.348357300174	-0.239370133435	-0.504230917532
M01_L_TO_L:G808-E0465	M01_L_TO_L	CORE13	L	L	G808-E0465	ot	ol	0	f44v	f44v	G808-P0162	f44v.3	3	4	H	A	1	2	EXACT	-0.316736670599	4	-0.090274592577	1	-0.0405489046801	72	-0.350902728438	1	-0.0567223231813	77	-0.059511606281	78	-0.0336711419909	68	-0.157472019173	4	0.0738188184888	6	-0.342001195399	1	-0.447560167856	-0.798462896294	-0.440682405167	-0.373741349367	-0.789561363255
M01_L_TO_L:G808-E0512	M01_L_TO_L	CORE13	L	L	G808-E0512	ot	eol	1	f47v	f47v	G808-P0178	f47v.3	3	3	H	A	1	2	EXACT	-0.091321862208	19	-0.391088607462	1	-0.0553700736722	72	-0.167511139753	1	-0.0674520209433	92	-0.0675536817664	93	-0.0593305642918	68	0.0119566242574	4	-0.0691369910491	6	-0.216886455452	1	-0.537780543342	-0.705291683095	-0.541741033962	-0.606917534391	-0.754666998794
M01_L_TO_L:G808-E0528	M01_L_TO_L	CORE13	L	L	G808-E0528	ot	eol	1	f48r	f48r	G808-P0180	f48r.8	8	3	H	B	5	2	EXACT	0.0183711349661	38	-0.0513049673505	1	-0.0150633235537	72	0	0	-0.00446250546148	111	-0.00319343052795	111	-0.016495695681	68	0.00928604869905	4	-0.0519266630183	6	0	0	-0.0479971559381	-0.0479971559381	-0.0494295280654	-0.0999238189564	-0.0479971559381
M01_L_TO_L:G808-E0543	M01_L_TO_L	CORE13	L	L	G808-E0543	ot	ol	0	f49r	f49r	G808-P0185	f49r.14	14	5	H	A	1	2	EXACT	-0.0980058242302	28	0	0	-0.0329988779227	72	-0.316809473905	2	-0.0517615540464	100	-0.0560358879203	102	-0.0346339627952	68	-0.00520342314899	4	0.0243585598714	6	-0.300904765678	2	-0.131004702153	-0.447814176057	-0.132639787025	-0.106646142281	-0.431909467831
M01_L_TO_L:G808-E0552	M01_L_TO_L	CORE13	L	L	G808-E0552	ot	ol	0	f49v	f49v	G808-P0186	f49v.26	26	3	H	A	1	2	EXACT	-0.117703603863	29	-0.390438871562	1	-0.011057270064	72	0	0	-0.0446247605198	102	-0.0432341293147	102	-0.0142223966562	68	0.0427489559935	4	-0.0661278268417	6	0.0453935234979	1	-0.51919974549	-0.51919974549	-0.522364872082	-0.585327572331	-0.473806221992
M01_L_TO_L:G808-E0602	M01_L_TO_L	CORE13	L	L	G808-E0602	ot	ol	0	f53r	f53r	G808-P0196	f53r.5	5	2	H	A	1	3	EXACT	-0.071248905903	27	0.0248418253038	1	-0.02821758068	72	0	0	-0.0401198808023	100	-0.0388655063856	100	-0.039009743135	68	0.155248159271	4	0.0689804412804	6	0	0	-0.0746246612792	-0.0746246612792	-0.0854168237343	-0.00564421999877	-0.0746246612792
M01_L_TO_L:G808-E0603	M01_L_TO_L	CORE13	L	L	G808-E0603	ot	ol	0	f53r	f53r	G808-P0196	f53r.9	9	1	H	A	1	2	EXACT	-0.071248905903	27	-0.0591802484163	1	-0.00627421779245	72	0	0	-0.0251608802605	100	-0.0239065058438	100	-0.00789935217647	68	0.0213520449505	4	-0.0282090953736	6	0	0	-0.136703372112	-0.136703372112	-0.138328506496	-0.164912467485	-0.136703372112
M01_L_TO_L:G808-E0624	M01_L_TO_L	CORE13	L	L	G808-E0624	ot	ol	0	f55r	f55r	G808-P0200	f55r.13	13	4	H	B	2	2	EXACT	0.0124477550814	38	0.0583595618809	1	0.00020413199111	72	0.0540250543002	2	0.00463885303473	111	0.00641739764534	113	0.00955303892448	68	-0.158728340664	4	0.0291116782679	6	0.0506736909824	3	0.0710114489534	0.125036503254	0.0803603558868	0.100123127221	0.121685139936
M01_L_TO_L:G808-E0660	M01_L_TO_L	CORE13	L	L	G808-E0660	ot	ol	0	f58v	f58v	G808-P0213	f58v.37	37	6	S	A	3	3	EXACT	0.103588618069	26	0	0	-0.00132264719347	71	0	0	0.0263146530993	97	0.0275716920434	97	0.0012679177308	67	-0.0447146407976	4	-0.0666127368699	6	0	0	0.102265970875	0.102265970875	0.104856535799	0.0356532340053	0.102265970875
M01_L_TO_L:G808-E0039	M01_L_TO_L	CORE13	L	L	G808-E0039	ot	ol	0	f5r	f5r	G808-P0015	f5r.2	2	9	H	A	1	3	EXACT	-0.167640671825	13	-0.061724959416	2	-0.0239342245426	72	-0.0862301479931	1	-0.0478734582086	87	-0.047275430641	88	-0.0278077200623	68	0.0419141895195	4	0.0314909901386	6	-0.0837026632887	1	-0.253299855784	-0.339530003777	-0.257173351304	-0.221808865645	-0.337002519073
M01_L_TO_L:G808-E0043	M01_L_TO_L	CORE13	L	L	G808-E0043	ot	ol	0	f5v	f5v	G808-P0017	f5v.4	4	3	H	A	1	3	EXACT	-0.0717317863468	18	-0.189798010094	4	-0.025799854639	72	0	0	-0.042942625753	94	-0.0416776405393	94	-0.0324821278715	68	0.0877977441267	4	0.0151790182778	6	0	0	-0.28732965108	-0.28732965108	-0.294011924312	-0.272150632802	-0.28732965108
M01_L_TO_L:G808-E0046	M01_L_TO_L	CORE13	L	L	G808-E0046	ot	ol	0	f5v	f5v	G808-P0017	f5v.6	6	1	H	A	1	1	EXACT	-0.0717317863468	18	0	0	-0.013897786475	72	0	0	-0.0266840604037	90	-0.0254190751899	90	-0.00968882956117	68	-0.0854511001955	4	-0.0281259963977	6	0	0	-0.0856295728218	-0.0856295728218	-0.081420615908	-0.11375556922	-0.0856295728218
M01_L_TO_L:G808-E0737	M01_L_TO_L	CORE13	L	L	G808-E0737	ot	ol	0	f75v	f75v	G808-P0230	f75v.68	68	4	B	B	2	2	EXACT	0.112575795423	35	4.25126018229e-05	1	-0.0031653860785	72	0	0	0.0339128184576	108	0.035134351512	108	0.00753234101627	68	-0.185026746229	4	0.0238770182958	6	0	0	0.109452921946	0.109452921946	0.120150649041	0.133329940242	0.109452921946
M01_L_TO_L:G808-E0805	M01_L_TO_L	CORE13	L	L	G808-E0805	ot	eol	1	f76v	f76v	G808-P0237	f76v.21	21	2	B	B	2	3	EXACT	0.122805615724	25	0.330954299448	1	0.0360367953907	72	-0.209467115816	1	0.0602630988456	98	0.0586022153792	99	0.0292531831426	68	0.151357070235	4	-0.0103126096824	6	-0.207005771721	1	0.489796710563	0.280329594747	0.483013098315	0.479484100881	0.282790938842
M01_L_TO_L:G808-E0818	M01_L_TO_L	CORE13	L	L	G808-E0818	ot	ol	0	f76v	f76v	G808-P0238	f76v.32	32	9	B	B	2	3	EXACT	0.102031949314	37	-0.0462222990497	2	0.0146339681173	72	-0.0334965147997	1	0.0422034296927	111	0.0426151940517	112	0.0126893719822	68	0.0476909690402	4	-0.0718373681177	6	0.0335033504326	1	0.0704436183822	0.0369471035825	0.068499022247	-0.00139374973557	0.103946968815
M01_L_TO_L:G808-E1001	M01_L_TO_L	CORE13	L	L	G808-E1001	ot	ol	0	f79v	f79v	G808-P0264	f79v.35	35	6	B	B	2	3	EXACT	0.101113451419	19	-0.0289140429201	2	0.00955255136907	72	0.226466238459	2	0.0263032467269	93	0.0313467154535	95	0.00992598126054	68	0.00320314668674	4	-0.0598284389531	6	0.198189646977	2	0.0817519598683	0.308218198327	0.0821253897598	0.0219235209152	0.279941606845
M01_L_TO_L:G808-E1012	M01_L_TO_L	CORE13	L	L	G808-E1012	ot	ol	0	f80r	f80r	G808-P0266	f80r.21	21	6	B	B	2	2	EXACT	0.0581650850294	81	-0.0354742258017	1	0.00953316983966	72	-0.0283756393254	1	0.0346621701436	154	0.0351488388241	155	0.0101021829218	68	-0.000140970611878	4	-0.00198772133391	6	-0.0263002736501	1	0.0322240290674	0.00384838974196	0.0327930421494	0.0302363077334	0.00592375541729
M01_L_TO_L:G808-E1057	M01_L_TO_L	CORE13	L	L	G808-E1057	ot	ol	0	f80v	f80v	G808-P0278	f80v.41	41	6	B	B	2	3	EXACT	0.0931415176537	31	0.172588013268	1	-0.00439727652419	72	-0.125856180093	1	0.0258244174356	104	0.025318553346	105	-0.00634178744362	68	0.028657828791	4	-0.0507242133082	6	-0.123553855332	1	0.261332254398	0.135476074305	0.259387743478	0.21060804109	0.137778399066
M01_L_TO_L:G808-E1082	M01_L_TO_L	CORE13	L	L	G808-E1082	ot	eol	1	f81r	f81r	G808-P0280	f81r.26	26	3	B	B	2	2	EXACT	0.0829529036725	47	0	0	0.0285846937979	72	0	0	0.0500040880454	119	0.0512784156586	119	0.0298407517175	68	0.00723069407834	4	-0.068486090462	6	0	0	0.11153759747	0.11153759747	0.11279365539	0.0430515070084	0.11153759747
M01_L_TO_L:G808-E1243	M01_L_TO_L	CORE13	L	L	G808-E1243	ot	ol	0	f85r1	f85r	G808-P0310	f85r1.35	35	5	T	B	2	2	EXACT	0.0065212783812	22	0.296965432866	1	0.0156738412697	72	0	0	0.0148646536189	95	0.0161170319314	95	0.0128631186443	68	0.0634464661582	4	0.132059373044	6	0	0	0.319160552517	0.319160552517	0.316349829891	0.45121992556	0.319160552517
M01_L_TO_L:G808-E1265	M01_L_TO_L	CORE13	L	L	G808-E1265	ot	ol	0	f86v5	f86v	G808-P0321	f86v5.5	5	3	T	B	2	3	EXACT	0.0136542256553	29	0.605105370062	2	0.0201432345208	72	-0.0472606514448	2	0.0273493496266	103	0.0269783587819	105	0.0163049839168	68	0.0853914987825	4	-0.0837577630516	6	-0.0536271213406	2	0.638902830238	0.591642178793	0.635064579634	0.555145067186	0.585275708897
M01_L_TO_L:G808-E1266	M01_L_TO_L	CORE13	L	L	G808-E1266	ot	ol	0	f86v5	f86v	G808-P0322	f86v5.7	7	5	T	B	2	3	EXACT	-0.00934076634762	32	-0.0730881209974	1	0.0255946234186	72	0	0	0.0120672665388	105	0.0135900092453	105	0.0272761860766	68	-0.00299393777307	4	0.0205463459562	6	0	0	-0.0568342639264	-0.0568342639264	-0.0551527012684	-0.0362879179702	-0.0568342639264
M01_L_TO_L:G808-E1297	M01_L_TO_L	CORE13	L	L	G808-E1297	ot	ol	0	f86v6	f86v	G808-P0328	f86v6.20	20	2	T	B	2	3	EXACT	-0.00577801186413	51	0.157859947237	1	0.0296127833352	72	0	0	0.0158634938285	124	0.017386236535	124	0.0225127341689	68	0.150311623157	4	0.0826317147856	6	0	0	0.181694718708	0.181694718708	0.174594669541	0.264326433493	0.181694718708
M01_L_TO_L:G808-E1310	M01_L_TO_L	CORE13	L	L	G808-E1310	ot	ol	0	f86v6	f86v	G808-P0329	f86v6.39	39	4	T	B	2	3	EXACT	0.0408144729862	74	-0.0861900418317	4	-0.00872225756084	72	0.0145129679103	1	0.0147175962578	150	0.0160746724827	151	-0.00305758114762	68	-0.105023752591	4	0.0944806125935	6	0.0500496662199	3	-0.0540978264063	-0.039584858496	-0.0484331499931	0.0403827861872	-0.00404816018644
M01_L_TO_L:G808-E1325	M01_L_TO_L	CORE13	L	L	G808-E1325	ot	ol	0	f87v	f87v	G808-P0332	f87v.9	9	3	H	A	1	1	EXACT	0.00970708871583	22	0	0	-0.0126026989545	72	0	0	-0.00868871726669	94	-0.00743531909614	94	-0.0129468162199	68	-0.00675358040719	4	-0.0573378011751	6	0	0	-0.00289561023869	-0.00289561023869	-0.00323972750411	-0.0602334114138	-0.00289561023869
M01_L_TO_L:G808-E1350	M01_L_TO_L	CORE13	L	L	G808-E1350	ot	ol	0	f88v	f88v	G808-P0338	f88v.18	18	3	P	A	1	2	EXACT	0.0546120732237	7	0	0	0.0135685809494	72	0	0	0.0153155013842	79	0.0165872780883	79	0.0140677675549	68	0.00508151282604	4	-0.0730314740367	6	0	0	0.0681806541732	0.0681806541732	0.0686798407787	-0.00485081986356	0.0681806541732
M01_L_TO_L:G808-E1355	M01_L_TO_L	CORE13	L	L	G808-E1355	ot	eol	1	f88v	f88v	G808-P0338	f88v.20	20	3	P	A	1	2	EXACT	0.0546120732237	7	0	0	0.0188466066516	72	0	0	0.0201258539229	79	0.021397630627	79	0.0257310169103	68	-0.0981892635759	4	0.0308296714692	6	0	0	0.0734586798754	0.0734586798754	0.0803430901341	0.104288351345	0.0734586798754
M01_L_TO_L:G808-E0077	M01_L_TO_L	CORE13	L	L	G808-E0077	ot	ol	0	f8v	f8v	G808-P0028	f8v.1	1	5	H	A	1	2	EXACT	-0.123726493717	29	0	0	-0.0382523027006	72	0	0	-0.0634217629015	101	-0.0623269632454	101	-0.0409126336173	68	0.00697211839905	4	-0.0206777960815	6	0	0	-0.161978796418	-0.161978796418	-0.164639127335	-0.182656592499	-0.161978796418
M01_L_TO_L:G808-E1390	M01_L_TO_L	CORE13	L	L	G808-E1390	ot	ol	0	f93r	f93r	G808-P0346	f93r.4	4	7	H	A	1	3	EXACT	-0.0666136842749	49	0	0	-0.0057867837704	72	0	0	-0.0304144213745	121	-0.02909265801	121	-0.00946805680834	68	0.0567937673484	4	0.141032267971	6	-0.0175114048928	1	-0.0724004680453	-0.0724004680453	-0.0760817410832	0.0686317999255	-0.0899118729381
M01_L_TO_L:G808-E1398	M01_L_TO_L	CORE13	L	L	G808-E1398	ot	eol	1	f93r	f93r	G808-P0346	f93r.11	11	2	H	A	1	2	EXACT	-0.0666136842749	49	0	0	-0.0140535746302	72	0	0	-0.035333503539	121	-0.0340117401745	121	-0.0241166135546	68	0.157016996557	4	-0.0634543320452	6	0.0142704675135	1	-0.0806672589051	-0.0806672589051	-0.0907302978295	-0.14412159095	-0.0663967913916
M01_L_TO_L:G808-E1475	M01_L_TO_L	CORE13	L	L	G808-E1475	ot	ol	0	f99v	f99v	G808-P0367	f99v.12	12	4	P	A	1	3	EXACT	-0.0363544192015	15	0.267528854786	2	0.00936288722606	72	-0.275804073123	2	0.0049217201401	89	-0.000308644687039	91	0.0145781763656	68	-0.0792979329758	4	0.018141123975	6	-0.268205840371	2	0.240537322811	-0.0352667503121	0.24575261195	0.258678446786	-0.0276685175606
